character,combined_freq,combined_prop,mbpp_freq,mbpp_prop,classEval_freq,classEval_prop,humanevalplus_freq,humanevalplus_prop,humaneval_freq,humaneval_prop
s,1809,0.11292134831460675,190,0.09973753280839895,189,0.11440677966101695,1365,0.11512186893817998,65,0.10726072607260725
c,1381,0.0862047440699126,112,0.05879265091863517,188,0.11380145278450363,1050,0.08855528379859998,31,0.05115511551155116
r,1111,0.06935081148564294,162,0.08503937007874016,112,0.06779661016949153,817,0.06890444463186303,20,0.033003300330033
p,1000,0.062421972534332085,46,0.024146981627296588,115,0.06961259079903148,820,0.06915745972843046,19,0.03135313531353135
i,951,0.05936329588014981,183,0.09606299212598425,96,0.05811138014527845,578,0.04874757527199123,94,0.1551155115511551
a,888,0.05543071161048689,110,0.05774278215223097,89,0.05387409200968523,653,0.05507295268617694,36,0.0594059405940594
t,819,0.05112359550561798,160,0.08398950131233596,85,0.051452784503631964,558,0.047060807961541704,16,0.026402640264026403
n,810,0.05056179775280899,209,0.10971128608923884,77,0.046610169491525424,446,0.037614911023024375,78,0.12871287128712872
d,795,0.04962546816479401,52,0.027296587926509186,95,0.05750605326876514,629,0.05304883191363751,19,0.03135313531353135
m,785,0.04900124843945069,119,0.06246719160104987,81,0.04903147699757869,562,0.04739816142363161,23,0.037953795379537955
g,710,0.04431960049937578,25,0.013123359580052493,67,0.04055690072639225,612,0.05161507969975542,6,0.009900990099009901
l,699,0.043632958801498124,128,0.06719160104986877,36,0.021791767554479417,488,0.04115712237496837,47,0.07755775577557755
f,672,0.041947565543071164,60,0.031496062992125984,59,0.03571428571428571,543,0.04579573247870456,10,0.0165016501650165
e,672,0.041947565543071164,71,0.03727034120734908,58,0.035108958837772396,520,0.04385595007168761,23,0.037953795379537955
b,400,0.024968789013732832,44,0.023097112860892388,44,0.026634382566585957,295,0.02487981782913047,17,0.028052805280528052
v,388,0.02421972534332085,20,0.010498687664041995,34,0.020581113801452784,324,0.02732563042928228,10,0.0165016501650165
o,348,0.021722846441947566,17,0.008923884514435695,35,0.0211864406779661,279,0.023530403980770852,17,0.028052805280528052
u,333,0.020786516853932586,7,0.003674540682414698,26,0.015738498789346248,300,0.02530150965674285,0,0.0
h,292,0.01822721598002497,29,0.015223097112860892,20,0.012106537530266344,240,0.020241207725394283,3,0.0049504950495049506
w,277,0.01729088639200999,12,0.006299212598425197,42,0.025423728813559324,218,0.018385763683899808,5,0.00825082508250825
x,234,0.014606741573033709,67,0.03517060367454068,20,0.012106537530266344,111,0.009361558572994855,36,0.0594059405940594
k,223,0.013920099875156055,25,0.013123359580052493,24,0.014527845036319613,164,0.013831491945686093,10,0.0165016501650165
j,159,0.009925093632958801,34,0.01784776902887139,21,0.012711864406779662,92,0.007759129628067808,12,0.019801980198019802
q,112,0.006991260923845194,2,0.0010498687664041995,8,0.004842615012106538,101,0.008518174917770094,1,0.0016501650165016502
y,92,0.005742821473158552,16,0.008398950131233596,14,0.00847457627118644,55,0.004638610103736189,7,0.01155115511551155
z,60,0.003745318352059925,5,0.0026246719160104987,17,0.010290556900726392,37,0.0031205195243316185,1,0.0016501650165016502
